"question_id","user_id","rating"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
70,1,"bad"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"great"
70,1,"bad"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"great"
71,1,"bad"
71,1,"great"
72,1,"great"
72,1,"great"
72,1,"great"
72,1,"bad"
72,1,"great"
72,1,"bad"
72,1,"bad"
72,1,"great"
72,1,"bad"
72,1,"great"
72,1,"great"
72,1,"great"
72,1,"great"
72,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"bad"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
73,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"great"
74,1,"bad"
74,1,"great"
74,1,"great"
74,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"bad"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
75,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
76,1,"great"
76,1,"bad"
76,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"bad"
77,1,"bad"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
77,1,"great"
78,1,"bad"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
78,1,"great"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
79,1,"bad"
79,1,"great"
79,1,"great"
79,1,"great"
80,1,"bad"
80,1,"great"
80,1,"bad"
80,1,"great"
80,1,"bad"
80,1,"great"
80,1,"bad"
80,1,"great"
80,1,"bad"
80,1,"great"
80,1,"great"
80,1,"great"
80,1,"great"
80,1,"great"
80,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"bad"
81,1,"great"
81,1,"great"
81,1,"great"
81,1,"great"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"bad"
82,1,"bad"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
82,1,"great"
83,1,"great"
83,1,"great"
83,1,"bad"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
84,1,"bad"
84,1,"great"
84,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"great"
85,1,"bad"
85,1,"great"
85,1,"great"
86,1,"bad"
86,1,"great"
86,1,"bad"
86,1,"great"
86,1,"great"
86,1,"bad"
86,1,"great"
86,1,"bad"
86,1,"bad"
86,1,"bad"
86,1,"bad"
86,1,"bad"
86,1,"great"
86,1,"bad"
86,1,"great"
86,1,"bad"
86,1,"great"
87,1,"bad"
87,1,"great"
87,1,"great"
87,1,"great"
87,1,"great"
87,1,"great"
87,1,"great"
88,1,"great"
88,1,"great"
88,1,"bad"
88,1,"great"
89,1,"great"
89,1,"great"
89,1,"great"
89,1,"great"
89,1,"great"
89,1,"great"
89,1,"bad"
89,1,"great"
89,1,"bad"
89,1,"great"
89,1,"bad"
89,1,"great"
89,1,"bad"
89,1,"great"
89,1,"bad"
89,1,"great"
89,1,"great"
89,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
90,1,"bad"
90,1,"great"
90,1,"great"
91,1,"great"
91,1,"great"
91,1,"great"
91,1,"great"
91,1,"great"
91,1,"great"
91,1,"bad"
91,1,"great"
91,1,"great"
91,1,"bad"
91,1,"great"
91,1,"bad"
91,1,"great"
91,1,"great"
91,1,"great"
91,1,"great"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"bad"
92,1,"great"
92,1,"great"
92,1,"great"
92,1,"great"
